TransactionAmount,TransactionType,AccountBalance,TransactionDuration,LoginAttempts,BeneficiaryStatus,BankType,IsInternational,MerchantCategory,DebitChannel,IsKnownEntity,IsFraud
2707.2463335045036,DEBIT,96511.1948095838,138.22199114695763,1,known,same,local,individual,atm,yes,0
3437.18205964904,CASH_OUT,87318.75254049954,116.03699772100035,2,unknown,same,local,food,pos,yes,0
4202.111655021065,TRANSFER,40625.26422222625,52.18593214525612,1,known,same,local,entertainment,pos,yes,0
97013.24852918212,CASH_OUT,45227.65549800177,10.200927634856566,1,known,different,international,utilities,online,yes,1
4782.131019644989,DEBIT,21239.46894019966,168.92649139929142,2,known,same,local,food,atm,yes,0
3395.634801624228,PAYMENT,67050.57660580277,173.59354570516484,1,known,same,local,individual,atm,yes,0
176.3978133517534,TRANSFER,89270.34514157167,60.04154967064794,1,known,same,local,individual,pos,yes,0
4791.309085766831,CASH_IN,13024.407454504713,58.453230097366564,1,known,different,international,retail,online,yes,0
792.5136543851016,TRANSFER,49202.15984116249,48.54298246001386,2,known,same,local,utilities,pos,yes,0
3195.7800715106955,PAYMENT,90683.09222914581,139.57302370631692,1,known,same,local,individual,pos,yes,0
3898.8397229393263,CASH_IN,24710.70539783051,62.5242406991164,1,known,same,local,utilities,online,yes,0
4363.297930632353,PAYMENT,53530.6327651053,281.7218031853834,1,known,same,local,individual,pos,yes,0
4110.098101504361,DEBIT,52141.799890195696,273.7063325253307,1,known,same,local,food,atm,yes,0
95388.51517734167,DEBIT,84277.95665947245,64.3952574494395,1,known,same,local,individual,atm,no,1
2425.9945390833095,PAYMENT,25325.309508286744,41.646519606791514,1,known,same,local,individual,pos,yes,0
3308.7005495608614,DEBIT,91331.62206880828,286.1541284736769,1,known,different,local,utilities,online,yes,0
2105.067030182925,CASH_IN,55545.19006622786,273.2578708953551,1,known,same,local,utilities,pos,yes,0
4378.542903910079,PAYMENT,84324.64233683549,94.29501382666638,1,known,same,local,individual,atm,yes,0
91460.52711727703,TRANSFER,296307.8127580456,49.02610376819069,1,unknown,different,local,individual,online,no,1
4051.4904610866956,CASH_IN,45647.769587893454,149.71730150674895,2,known,same,local,food,online,yes,0
4389.828641388292,PAYMENT,70450.77838690378,253.9145865233051,1,known,different,local,utilities,online,yes,0
1618.8078317557645,CASH_IN,62994.839859844,245.49419297974967,1,known,same,local,entertainment,pos,yes,0
4924.914567226227,DEBIT,13940.41036153215,30.92680147205521,1,known,same,local,retail,pos,yes,0
1520.9242502899624,PAYMENT,95928.13289267918,156.22524724086057,1,known,same,local,retail,online,yes,0
2954.5930429691152,PAYMENT,74991.1054970567,44.33533451621787,1,known,same,local,entertainment,pos,yes,0
78343.44158548942,DEBIT,137789.47927060392,110.39162342141698,1,known,same,local,individual,atm,no,1
4377.01835598731,CASH_IN,59393.444431680895,45.196185559269686,1,known,same,local,entertainment,online,yes,0
3572.5106718666007,TRANSFER,64660.86735348587,177.4329310988017,2,known,same,local,individual,pos,yes,0
3251.122125349469,DEBIT,46014.44971327237,91.25989170424961,2,known,same,local,retail,atm,yes,0
2822.2019106901716,CASH_OUT,55844.37128468917,53.04110068276023,1,known,same,local,retail,pos,yes,0
3918.4578463769,PAYMENT,35034.67144448922,113.21500295183976,1,known,same,local,entertainment,online,yes,0
3286.9276406009308,CASH_OUT,24525.985789571547,89.6068335227043,1,known,same,local,individual,online,yes,0
1965.7404473729182,CASH_IN,46000.489297795924,287.8467979307533,1,known,different,local,retail,atm,yes,0
4509.678001309122,PAYMENT,91816.75883418434,129.5719825972242,2,known,same,local,individual,atm,yes,0
532.5932233434294,CASH_OUT,79029.94961143007,249.71418461141386,1,known,same,local,entertainment,pos,yes,0
1025.7825339567385,TRANSFER,96247.53718246144,15.630298408913749,1,known,same,local,utilities,atm,yes,0
4374.86558617298,TRANSFER,92026.64975964716,124.52064745575719,1,known,same,local,entertainment,atm,no,0
4933.932466743089,CASH_OUT,82228.5306380858,178.57759164793097,1,known,same,local,retail,pos,yes,0
1416.43712109196,DEBIT,16578.41820920774,164.59632048349647,1,unknown,same,local,retail,online,yes,0
3407.599142149143,TRANSFER,72570.14589010757,236.43844880055357,2,known,same,local,food,online,yes,0
457.3365662041499,CASH_IN,13297.428502678336,284.80139192275254,1,known,same,local,utilities,pos,yes,0
1625.7673527798015,CASH_OUT,28709.25205237285,44.8417765906828,1,unknown,same,local,retail,atm,yes,0
3288.7994472603636,DEBIT,33146.727783767856,210.1430292415175,1,known,same,local,retail,online,yes,0
4570.85231876587,CASH_OUT,13873.538149377533,154.70380681724686,1,unknown,same,local,individual,pos,yes,0
2236.0939086506933,CASH_IN,61382.73743059041,91.99332779674353,2,known,same,local,food,atm,yes,0
3994.2469921757724,CASH_OUT,26587.199853519684,180.40351707827472,1,known,same,international,food,pos,no,0
360.5793981255883,CASH_OUT,50234.41435774259,145.833328783383,2,known,same,local,entertainment,pos,yes,0
3317.470623501761,TRANSFER,75127.47835155256,207.17359174279434,1,known,same,local,utilities,online,no,0
77863.49031456569,CASH_OUT,162416.78001681773,22.900737559685055,1,known,different,international,individual,online,yes,1
714.2782458559622,PAYMENT,85734.02025662204,201.6247233372642,2,known,same,international,individual,pos,yes,0
64226.605181868086,TRANSFER,367157.0881525987,12.459470052818618,2,unknown,different,local,individual,online,no,1
4405.495491711778,PAYMENT,50792.30270777617,177.54052367581147,1,known,same,local,retail,online,yes,0
933.7105867517788,TRANSFER,73492.50658711138,17.672251867874323,2,known,same,local,utilities,online,yes,0
4301.698464050148,TRANSFER,74027.3334920834,285.82038432942164,2,known,same,local,entertainment,online,yes,0
1187.2526776669465,DEBIT,14279.447623520986,289.0113682303992,2,known,same,local,food,pos,yes,0
3435.2818606232345,TRANSFER,54992.98622989688,69.65870052512452,1,unknown,same,local,utilities,pos,yes,0
3061.900393048299,TRANSFER,68181.08784441091,299.25659154254987,1,known,same,local,retail,online,yes,0
2424.346006558188,PAYMENT,12746.399684135802,148.70177889631012,1,unknown,different,local,individual,atm,yes,0
4713.20830901064,PAYMENT,89431.06597272436,27.67998676365964,1,known,same,local,individual,pos,no,0
679.2046283169212,CASH_OUT,57207.32369530973,228.64927346225556,1,known,same,local,food,online,yes,0
1182.9649928500532,TRANSFER,63176.97344766272,103.7458217410439,1,known,same,local,utilities,atm,yes,0
3201.7253380258644,TRANSFER,90995.05982834949,45.410693304890856,1,unknown,same,local,entertainment,online,yes,0
4271.1108048366395,TRANSFER,68444.19167387589,74.67275927839866,1,known,same,local,retail,pos,yes,0
1772.409919600081,CASH_OUT,62647.115642710225,134.70312608731234,1,known,same,local,individual,atm,yes,0
2514.9292378020155,CASH_OUT,91748.94772131726,101.17418820917587,2,known,different,local,utilities,atm,yes,0
2594.6367687342326,TRANSFER,6211.794599355495,180.0107616825104,2,known,same,local,individual,atm,yes,0
3039.039818393192,CASH_IN,79350.91477369858,293.5119801473671,1,known,same,local,entertainment,pos,yes,0
473.02558986477044,TRANSFER,66596.3624773706,129.85333896268872,2,known,same,local,food,online,yes,0
2423.320946183829,CASH_OUT,86832.47075213808,161.05216972846407,1,known,same,local,food,online,yes,0
2437.4300282879617,TRANSFER,935.0615785196882,193.04740382761827,1,known,same,local,entertainment,atm,yes,0
3875.5327375178326,TRANSFER,44388.32814310023,296.2343809255057,1,known,same,local,retail,atm,yes,0
1423.9134091086103,DEBIT,35171.77442110062,79.56204062087501,1,known,same,local,entertainment,atm,yes,0
3495.6689427081483,PAYMENT,51792.57312809414,54.51337208486095,1,known,same,local,entertainment,online,yes,0
4422.175716582305,DEBIT,98561.33610851345,212.90998046406816,1,known,same,local,retail,atm,yes,0
1089.652060603801,CASH_IN,84296.10015603999,33.88380056378459,2,known,same,local,individual,online,yes,0
412.6989954902034,CASH_OUT,56861.566974499496,275.40899079780803,2,known,same,local,retail,atm,yes,0
145253.96313620495,TRANSFER,189040.5344400264,56.363990112600035,2,unknown,different,local,individual,online,no,1
83916.81748642391,TRANSFER,140881.35068355978,52.9975545206041,1,unknown,different,local,individual,online,no,1
2466.0876709276135,TRANSFER,6706.9417275038,155.98465279864513,1,known,same,local,individual,online,yes,0
4369.080039208493,TRANSFER,66940.29779866761,228.0075097635859,2,known,same,local,food,pos,yes,0
1343.4001768405897,CASH_IN,88976.0657734443,72.560190318847,1,unknown,same,local,entertainment,pos,yes,0
1712.6737079872148,CASH_IN,71431.45037708987,242.11949650531838,2,known,same,local,food,atm,yes,0
195.20383953326865,PAYMENT,12396.857033099594,283.77260760632515,2,known,same,local,retail,pos,yes,0
3997.305510412441,TRANSFER,27610.866645313803,18.512023343780104,1,known,same,local,entertainment,atm,yes,0
1956.3263549817398,TRANSFER,30189.54007181778,175.99639384162296,1,known,same,international,retail,pos,yes,0
2006.7366899201404,TRANSFER,54674.68324040847,227.07818372092385,1,unknown,same,local,retail,pos,no,0
3546.9464152616256,TRANSFER,17684.76571594705,260.1912785152276,1,known,different,local,entertainment,atm,yes,0
1631.8003734081913,TRANSFER,15689.110285511824,46.98799774455533,1,known,same,local,retail,atm,yes,0
93631.05664141098,DEBIT,117872.63836984444,87.20598834069355,1,known,same,local,individual,atm,no,1
3717.7310041455607,DEBIT,16572.66629591726,118.58345774779653,1,known,same,local,individual,online,yes,0
229.57677773187058,DEBIT,15939.722977904354,154.80760890714674,1,known,same,local,utilities,pos,yes,0
4027.4803899515914,CASH_IN,15416.076351625588,217.96663491650767,2,known,same,local,entertainment,online,yes,0
1215.5546569861845,TRANSFER,98649.52868526854,149.08109756653323,2,known,same,local,individual,pos,no,0
3032.194006793612,DEBIT,46053.39817807444,267.79155077695003,2,known,same,local,entertainment,atm,yes,0
2352.251056949349,CASH_OUT,16354.041967131216,32.53880167465654,1,known,same,local,individual,online,yes,0
2975.3726640352,DEBIT,48852.29171709523,252.97828266203203,2,known,same,local,retail,pos,yes,0
1717.8253096247909,PAYMENT,79583.70363546065,240.80087295409962,2,known,same,local,individual,pos,yes,0
2162.2836030606777,PAYMENT,54219.90294217648,104.51953924999343,2,known,same,local,utilities,pos,yes,0
334.22635721744075,PAYMENT,10616.615642301731,48.89445609010396,1,known,same,international,food,online,yes,0
2400.4363072563783,CASH_IN,25222.186926812145,36.6679023924914,2,known,same,local,retail,online,yes,0
286.2712324628665,TRANSFER,31692.13989631466,55.23717429763591,1,known,same,international,retail,pos,yes,0
3740.111466110958,TRANSFER,93842.28575259309,116.05282758450991,1,known,different,local,entertainment,pos,yes,0
61951.097071327116,TRANSFER,475512.7001732922,43.878250525038816,2,unknown,same,local,individual,online,no,1
4555.240492050248,DEBIT,34458.322830684214,166.2239165173881,1,known,same,local,retail,pos,yes,0
278.8186236617987,CASH_IN,62342.06147306979,135.21621921948713,2,known,same,local,utilities,atm,yes,0
783.6625698112584,TRANSFER,31946.489962523923,102.4583923644701,1,known,same,local,food,atm,yes,0
3040.7790821164213,PAYMENT,46631.81778528871,254.421945205886,1,known,same,local,utilities,atm,yes,0
23782.59067093774,CASH_OUT,72284.85636946943,6.336591434245343,1,known,different,international,entertainment,online,yes,1
3703.9027884294055,CASH_OUT,35707.1146167824,63.6001719339648,1,known,same,local,food,online,yes,0
3279.195054736844,CASH_OUT,62845.50855992239,141.1018027024383,2,known,same,local,utilities,pos,yes,0
1430.6007709835824,PAYMENT,97454.24827828539,161.37185277804733,2,known,same,local,utilities,online,yes,0
2667.234040411781,CASH_OUT,62291.37519452181,227.9322025134249,1,known,same,local,food,atm,yes,0
2535.479136128336,CASH_OUT,81167.8942938598,282.60399757022043,1,known,same,international,individual,atm,yes,0
276.6355455368689,PAYMENT,65269.59897129307,269.59694150133777,1,known,same,local,individual,pos,yes,0
3631.0547546656703,PAYMENT,11696.036373207968,73.98147483193611,1,known,same,local,retail,pos,yes,0
2172.1818557478678,CASH_OUT,73860.09776635942,24.4862839431609,2,known,different,local,individual,atm,yes,0
1959.3844297662508,CASH_IN,91251.78679995204,215.58053736608085,1,known,same,local,food,online,yes,0
92909.00357845321,DEBIT,94053.66136502271,32.172041148995504,1,known,same,local,individual,atm,no,1
871.9105002039987,PAYMENT,59583.15856671807,155.3126913005058,1,known,same,local,utilities,pos,yes,0
747.8370807640623,CASH_IN,85756.55893775298,34.82074282703249,1,known,same,local,individual,online,yes,0
4752.976354293215,DEBIT,88205.9187959012,113.7400068586262,1,known,different,local,retail,pos,no,0
4877.83194547001,CASH_IN,27384.22998475806,211.42801189780255,2,known,same,local,retail,atm,yes,0
742.0720394180196,CASH_OUT,52326.09250141629,196.32009532111317,1,known,same,local,utilities,pos,yes,0
2874.4348342730727,PAYMENT,9313.892892051224,116.02673868157771,1,known,same,local,entertainment,pos,yes,0
79159.87026420818,DEBIT,107354.77069373729,60.652388966875925,1,known,same,local,individual,atm,no,1
1435.2119301511307,TRANSFER,61602.065330490484,228.85182766204636,1,known,same,local,food,pos,yes,0
79.79534163378474,CASH_IN,28043.65741915387,290.67686303544974,2,known,same,local,food,atm,yes,0
1226.1278697652433,DEBIT,36898.902466601605,289.7891158317937,1,known,same,local,food,online,yes,0
2140.696554713403,PAYMENT,64572.20358919325,28.30354864805716,2,known,same,local,utilities,atm,yes,0
4526.256990331531,PAYMENT,31557.377255472667,280.1026946795025,2,known,same,local,entertainment,atm,yes,0
90198.54389500766,CASH_OUT,160837.67927863446,36.45288843601864,1,known,different,international,individual,online,yes,1
12.609657652909858,TRANSFER,26431.8289165852,212.69654333213833,1,known,same,local,retail,pos,yes,0
4668.235431590415,CASH_IN,17469.27096117321,126.3761920130937,1,known,same,local,food,pos,yes,0
488.29811200157053,DEBIT,33668.326506610625,149.52584066883563,1,known,same,local,individual,atm,yes,0
51403.37038753589,TRANSFER,462611.5198278818,21.627665545105753,1,unknown,different,local,individual,online,no,1
59117.01903987594,CASH_OUT,191542.00007871308,14.733931586643731,1,known,different,international,food,online,yes,1
2243.3005765962585,CASH_IN,96635.24897265612,243.73899766189652,2,known,same,local,utilities,online,yes,0
124.73375155959313,DEBIT,47748.94752985272,63.46370447497166,1,known,same,local,entertainment,online,yes,0
64417.58509012961,DEBIT,85591.6655651636,35.30481819306274,1,known,same,local,individual,atm,no,1
3136.9800070443675,DEBIT,61148.04285398411,265.5042572690484,1,known,same,local,retail,pos,yes,0
4032.6337912500326,DEBIT,3175.912898870867,15.275804756049702,1,known,same,local,utilities,atm,yes,0
4280.849188486275,TRANSFER,41344.849943432084,203.93508076071066,1,known,same,local,utilities,pos,yes,0
20473.45415840316,CASH_OUT,123095.12147732942,8.061759608436969,1,known,different,international,retail,online,yes,1
96510.19347151859,DEBIT,195968.42180324622,84.35988335031418,1,known,same,local,individual,atm,no,1
4197.1626929018075,DEBIT,96927.92679327462,132.49092346498657,1,unknown,same,local,entertainment,online,yes,0
4220.5856562153895,PAYMENT,14520.528876452045,222.31394908853017,1,known,same,local,utilities,pos,yes,0
2958.5490056714852,CASH_IN,63727.6709706288,289.73312516055086,2,known,same,local,retail,pos,yes,0
4885.174767587777,DEBIT,58776.342660223476,204.55585767241038,2,known,same,local,entertainment,pos,yes,0
3579.6008102042006,CASH_OUT,87562.2449561591,214.80228239303818,1,known,same,local,retail,atm,yes,0
41583.081162800314,CASH_OUT,118540.79991830951,39.22260398627217,1,known,different,international,food,online,yes,1
3797.6483471207694,PAYMENT,75581.52952629229,117.58897294966245,1,known,different,local,food,online,yes,0
347.776033808641,PAYMENT,84662.42919622695,106.62314071145971,1,known,same,local,food,online,yes,0
2544.283598372067,PAYMENT,88844.54625634226,136.4289741580011,1,known,different,local,utilities,online,yes,0
1933.4274792843437,PAYMENT,1936.884217994609,133.76675596012382,1,known,different,local,retail,online,yes,0
75043.93376333015,DEBIT,258592.55710160584,60.17875614972759,1,known,same,local,individual,atm,no,1
686.2507177913479,DEBIT,71364.2683046687,110.62678443283761,1,known,same,local,entertainment,online,yes,0
3486.2781665430966,TRANSFER,61449.323900850024,140.6289551395226,2,known,same,local,individual,atm,yes,0
4472.757534632476,PAYMENT,64789.158532992,158.06369994337504,2,known,different,local,individual,pos,yes,0
1051.6392858911238,TRANSFER,52142.137954604266,109.6865410294138,1,known,same,international,food,online,yes,0
